# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240601
# 종료일: 20240630
페이지 경로 및 화면 클래스,국가,조회수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/category/press-room/issue-fact,Malaysia,1,1,1,8,4,0,0
/global/archives/category/press-room/press-release,China,1,1,1,2,4,0,0
/global/archives/category/press-room/press-release,Egypt,1,1,1,1,5,0,0
/global/archives/category/press-room/press-release,Greece,1,1,1,0,5,0,0
/global/archives/category/press-room/press-release,Hungary,1,1,1,9,4,0,0
/global/archives/category/press-room/press-release,Lithuania,1,1,1,5,4,0,0
/global/archives/category/press-room/press-release,Malaysia,1,1,1,12,4,0,0
/global/archives/category/press-room/press-release,Philippines,1,1,1,8,3,0,0
/global/archives/category/press-room/press-release,Poland,1,1,1,0,5,0,0
/global/archives/category/press-room/press-release,Russia,1,1,1,4,5,0,0
/global/archives/category/press-room/press-release,Spain,1,1,1,44,5,0,0
/global/archives/category/press-room/press-release,Sweden,1,1,1,24,4,0,0
/global/archives/category/press-room/press-release,United Kingdom,1,1,1,8,5,0,0
/global/archives/category/social-value/csr-program,Japan,1,1,1,8,4,0,0
/global/archives/category/social-value/social-enterprise,Thailand,1,1,1,8,5,0,0
/global/archives/tag/1-4-butanediol,India,1,1,1,10,5,0,0
/global/archives/tag/1-4-butanediol,South Korea,1,1,1,3,4,0,0
/global/archives/tag/2022-esg-report,India,1,1,1,12,4,0,0
/global/archives/tag/2023-q1,United States,1,1,1,6,4,0,0
/global/archives/tag/2023-q4,China,1,1,1,11,4,0,0
/global/archives/tag/2023-q4,Hong Kong,1,1,1,4,4,0,0
/global/archives/tag/2023-q4,Poland,1,1,1,6,4,0,0
/global/archives/tag/2023-q4,Taiwan,1,1,1,3,4,0,0
/global/archives/tag/2023-q4,United States,1,1,1,4,4,0,0
/global/archives/tag/2024,United States,1,1,1,7,5,0,0
/global/archives/tag/2024-q1,Austria,1,1,1,8,4,0,0
/global/archives/tag/2024-q1,China,1,1,1,64,4,0,0
/global/archives/tag/2024-q1,Japan,1,1,1,4,4,0,0
/global/archives/tag/2024-q1,Singapore,1,1,1,3,4,0,0
/global/archives/tag/Y29iYWx0LW,Netherlands,1,1,1,0,5,0,0
/global/archives/tag/ZmluYW5jaW,Austria,1,1,1,0,5,0,0
/global/archives/tag/ai,Hong Kong,1,1,1,11,6,0,0
/global/archives/tag/air-liquide-korea,South Korea,1,1,1,0,4,0,0
/global/archives/tag/air-liquide-korea,United States,1,1,1,8,6,0,0
/global/archives/tag/all-solid-state-battery,India,1,1,1,2,3,0,0
/global/archives/tag/annual-general-meeting-of-shareholders,Australia,1,1,1,0,3,0,0
/global/archives/tag/anode-production,Hong Kong,1,1,1,3,5,0,0
/global/archives/tag/arc,United Kingdom,1,1,1,8,5,0,0
/global/archives/tag/ascon,Vietnam,1,1,1,9,5,0,0
/global/archives/tag/atvm,South Korea,1,1,1,0,4,0,0
/global/archives/tag/australia,Australia,1,1,1,0,6,0,0
/global/archives/tag/australia,South Korea,1,1,1,31,5,0,0
/global/archives/tag/autosilicon,Japan,1,0,0,0,3,0,0
/global/archives/tag/bacteria,India,1,1,1,0,2,0,0
/global/archives/tag/battery,Belgium,1,1,1,2,4,0,0
/global/archives/tag/battery-business,Japan,1,1,1,0,3,0,0
/global/archives/tag/battery-precursor,Japan,1,1,1,4,4,0,0
/global/archives/tag/benz,Japan,1,1,1,6,5,0,0
/global/archives/tag/bio-aviation-fuel,India,1,1,1,0,4,0,0
/global/archives/tag/blueoval-sk,India,1,1,1,0,5,0,0
/global/archives/tag/blueoval-sk,South Korea,1,1,1,2,5,0,0
/global/archives/tag/blueoval-sk,United States,1,1,1,14,4,0,0
/global/archives/tag/bmr,Japan,1,1,1,17,6,0,0
/global/archives/tag/bmw,Japan,1,1,1,22,6,0,0
/global/archives/tag/board-of-directors,Singapore,1,1,1,78,6,0,0
/global/archives/tag/bpse,South Korea,1,1,1,0,5,0,0
/global/archives/tag/brightmark,India,1,1,1,37,5,0,0
/global/archives/tag/canada,Canada,1,1,1,6,5,0,0
/global/archives/tag/cathode,Japan,1,1,1,0,2,0,0
/global/archives/tag/cathode-active-materials,South Korea,1,1,1,3,3,0,0
/global/archives/tag/ccs,India,1,1,1,10,5,0,0
/global/archives/tag/ccs,South Korea,1,1,1,6,5,0,0
/global/archives/tag/ccs,United Kingdom,1,1,1,1,5,0,0
/global/archives/tag/ccus,Hong Kong,1,1,1,5,5,0,0
/global/archives/tag/ccus,Taiwan,1,1,1,19,7,0,0
/global/archives/tag/ceo,Singapore,1,1,1,43,4,0,0
/global/archives/tag/cha-gyu-tak,Hong Kong,1,1,1,0,6,0,0
/global/archives/tag/changzhou,Japan,1,1,1,13,5,0,0
/global/archives/tag/changzhou,United States,1,1,1,3,5,0,0
/global/archives/tag/closed-loop-partners,South Korea,1,1,1,4,5,0,0
/global/archives/tag/compatibilizer,United States,1,1,1,10,4,0,0
/global/archives/tag/continew,India,1,1,1,2,5,0,0
/global/archives/tag/crude-oil,Germany,1,1,1,74,4,0,0
/global/archives/tag/cuu-long,United States,1,1,1,0,4,0,0
/global/archives/tag/daejeon,South Korea,1,1,1,1,5,0,0
/global/archives/tag/daejeon,Taiwan,1,1,1,23,5,0,0
/global/archives/tag/depolymerization,South Korea,1,1,1,1,5,0,0
/global/archives/tag/digital-transformation,South Korea,1,1,1,4,4,0,0
/global/archives/tag/digital-transformation,United Kingdom,1,1,1,36,4,0,0
/global/archives/tag/digital-twin,Japan,1,1,1,5,4,0,0
/global/archives/tag/dnv,Australia,1,1,1,1,4,0,0
/global/archives/tag/doosan-fuel-cell,Japan,1,1,1,13,5,0,0
/global/archives/tag/dpf,South Korea,1,1,1,0,5,0,0
/global/archives/tag/eaa,Thailand,1,1,1,26,3,0,0
/global/archives/tag/eaa-plant,Hong Kong,1,1,1,0,3,0,0
/global/archives/tag/ecopro,Germany,1,1,1,2,4,0,0
/global/archives/tag/ecopro,India,1,1,1,11,6,0,0
/global/archives/tag/ecopro,Japan,1,1,1,36,6,0,0
/global/archives/tag/ecopro-bm,United Kingdom,1,1,1,2,5,0,0
/global/archives/tag/egg-program,South Korea,1,1,1,4,5,0,0
/global/archives/tag/ek-energy,Indonesia,1,1,1,3,5,0,0
/global/archives/tag/electric-vehicles,China,1,1,1,0,4,0,0
/global/archives/tag/energy-super-station,South Korea,1,1,1,2,5,0,0
/global/archives/tag/envirun-for-the-earth,South Korea,1,1,1,0,6,0,0
/global/archives/tag/esg,Ukraine,1,1,1,30,4,0,0
/global/archives/tag/ess,China,1,1,1,0,4,0,0
/global/archives/tag/ess,United States,1,1,1,7,5,0,0
/global/archives/tag/europe,Japan,1,1,1,23,5,0,0
/global/archives/tag/ev,Denmark,1,1,1,0,4,0,0
/global/archives/tag/ev-batteries,Canada,1,1,1,18,4,0,0
/global/archives/tag/ev-battery,Jordan,1,1,1,13,6,0,0
/global/archives/tag/exhibition,South Korea,1,1,1,3,4,0,0
/global/archives/tag/f-150-lightning,Hungary,1,1,1,2,5,0,0
/global/archives/tag/f-150-lightning,South Korea,1,1,1,1,6,0,0
/global/archives/tag/financial-results,China,1,1,1,3,3,0,0
/global/archives/tag/financial-results,Russia,1,1,1,20,4,0,0
/global/archives/tag/financial-results,Singapore,1,1,1,12,4,0,0
/global/archives/tag/financial-results,Spain,1,1,1,9,4,0,0
/global/archives/tag/financial-results,United States,1,1,1,6,4,0,0
/global/archives/tag/ford,Hungary,1,1,1,0,3,0,0
/global/archives/tag/ford,United States,1,1,1,4,5,0,0
/global/archives/tag/france,South Korea,1,1,1,35,4,0,0
/global/archives/tag/gbas-10-guiding-principles,Germany,1,1,1,4,5,0,0
/global/archives/tag/georgia,Hungary,1,1,1,0,4,0,0
/global/archives/tag/georgia,India,1,1,1,33,3,0,0
/global/archives/tag/germany,South Korea,1,1,1,0,4,0,0
/global/archives/tag/germany,United Kingdom,1,1,1,7,6,0,0
/global/archives/tag/glendale,South Korea,1,1,1,3,5,0,0
/global/archives/tag/global-csr,South Korea,1,1,1,4,3,0,0
/global/archives/tag/global-forum,United States,1,1,1,2,4,0,0
/global/archives/tag/global-partners,South Korea,1,1,1,10,5,0,0
/global/archives/tag/global-talent,Georgia,1,1,1,29,5,0,0
/global/archives/tag/grc,South Korea,1,1,1,2,5,0,0
/global/archives/tag/green-biz,South Korea,1,1,1,0,4,0,0
/global/archives/tag/green-bonds,Hong Kong,1,1,1,4,6,0,0
/global/archives/tag/green-bonds,Japan,1,1,1,11,3,0,0
/global/archives/tag/hungary,India,1,1,1,0,3,0,0
/global/archives/tag/hungary,Poland,1,1,1,25,3,0,0
/global/archives/tag/hydrogen,India,1,1,1,6,5,0,0
/global/archives/tag/hyundai-mobis,Morocco,1,1,1,1,6,0,0
/global/archives/tag/hyundai-motor-group,India,1,1,1,0,3,0,0
/global/archives/tag/im-zic,Morocco,1,1,1,2,5,0,0
/global/archives/tag/immersion-cooling,United States,1,1,1,19,4,0,0
/global/archives/tag/india,Hong Kong,1,1,1,0,6,0,0
/global/archives/tag/indonesia,Malaysia,1,1,1,0,4,0,0
/global/archives/tag/inobus,Mexico,1,1,1,8,5,0,0
/global/archives/tag/interbattery-2023,Germany,1,1,1,8,4,0,0
/global/archives/tag/interbattery-2023,India,1,1,1,10,3,0,0
/global/archives/tag/interbattery-2024,South Korea,1,1,1,2,5,0,0
/global/archives/tag/ioniq-5,Germany,1,1,1,25,6,0,0
/global/archives/tag/ioniq-5,Taiwan,1,1,1,3,5,0,0
/global/archives/tag/iscc,Singapore,1,1,1,17,5,0,0
/global/archives/tag/ivancsa,Slovakia,1,1,1,18,5,0,0
/global/archives/tag/ivancsa,South Korea,1,1,1,10,6,0,0
/global/archives/tag/jee-dong-seob,Germany,1,1,1,7,5,0,0
/global/archives/tag/jiangsu,Malaysia,1,1,1,15,6,0,0
/global/archives/tag/jv,South Korea,1,1,1,36,6,0,0
/global/archives/tag/jva,Norway,1,1,1,0,3,0,0
/global/archives/tag/kentucky,South Korea,1,1,1,100,5,0,0
/global/archives/tag/kentucky,United States,1,1,1,0,3,0,0
/global/archives/tag/kia,Mexico,1,1,1,19,6,0,0
/global/archives/tag/korea-hydro-nuclear-power,South Korea,1,1,1,0,4,0,0
/global/archives/tag/lfp,South Korea,1,1,1,6,4,0,0
/global/archives/tag/libs,South Korea,1,1,1,1,5,0,0
/global/archives/tag/liquid-immersion-cooling,United States,1,1,1,28,4,0,0
/global/archives/tag/liquid-immersion-cooling-system,South Korea,1,1,1,7,5,0,0
/global/archives/tag/liquid-immersion-cooling-system,Taiwan,1,1,1,0,4,0,0
/global/archives/tag/lithium-hydroxide,Spain,1,1,1,13,6,0,0
/global/archives/tag/lithium-ion-batteries,South Korea,1,1,1,2,3,0,0
/global/archives/tag/lithium-ion-batteries,United Kingdom,1,1,1,19,4,0,0
/global/archives/tag/lithium-ion-battery,Canada,1,1,1,12,5,0,0
/global/archives/tag/lithium-ion-battery,Switzerland,1,1,1,4,6,0,0
/global/archives/tag/lithium-ion-battery,United States,1,1,1,1,5,0,0
/global/archives/tag/lithium-ion-battery,Yemen,1,1,1,37,6,0,0
/global/archives/tag/lithium-metal-batteries,Germany,1,1,1,11,4,0,0
/global/archives/tag/lithium-metal-batteries,Switzerland,1,1,1,14,5,0,0
/global/archives/tag/loop-industries,Japan,1,1,1,17,5,0,0
/global/archives/tag/lube-base-oil,Russia,1,1,1,52,4,0,0
/global/archives/tag/lubricant,Thailand,1,1,1,26,4,0,0
/global/archives/tag/lubricants,South Korea,1,1,1,50,5,0,0
/global/archives/tag/malaysia,Malaysia,1,1,1,0,4,0,0
/global/archives/tag/malaysia,United States,1,1,1,0,5,0,0
/global/archives/tag/marine-innovation,United States,1,1,1,6,5,0,0
/global/archives/tag/mdi,Hong Kong,1,1,1,3,5,0,0
/global/archives/tag/mou,Pakistan,1,1,1,72,4,0,0
/global/archives/tag/natural-graphite,Hong Kong,1,1,1,6,5,0,0
/global/archives/tag/ncm811,Germany,1,1,1,16,5,0,0
/global/archives/tag/ncm811,Poland,1,1,1,6,4,0,0
/global/archives/tag/ncm811,Russia,1,1,1,8,5,0,0
/global/archives/tag/ncm811,Sweden,1,1,1,8,3,0,0
/global/archives/tag/ncm811,United States,1,1,1,0,4,0,0
/global/archives/tag/ncm9,South Korea,1,1,1,6,5,0,0
/global/archives/tag/ncm9,United States,1,1,1,16,4,0,0
/global/archives/tag/netruck,South Africa,1,1,1,7,5,0,0
/global/archives/tag/netruck,Thailand,1,1,1,14,5,0,0
/global/archives/tag/netruck,United States,1,1,1,0,6,0,0
/global/archives/tag/nmc,Canada,1,1,1,2,5,0,0
/global/archives/tag/nmc,United States,1,1,1,19,6,0,0
/global/archives/tag/oh-jong-hoon,Singapore,1,1,1,47,5,0,0
/global/archives/tag/oh-jong-hoon,United States,1,1,1,22,6,0,0
/global/archives/tag/oil-depletion,Canada,1,1,1,26,4,0,0
/global/archives/tag/op,India,1,1,1,42,4,0,0
/global/archives/tag/orevac,Thailand,1,1,1,0,4,0,0
/global/archives/tag/packaging,South Korea,1,1,1,0,3,0,0
/global/archives/tag/patra-sk,South Korea,1,1,1,7,5,0,0
/global/archives/tag/pbat,China,1,1,1,17,4,0,0
/global/archives/tag/pbat,Germany,1,1,1,0,6,0,0
/global/archives/tag/pbt,Vietnam,1,1,1,9,5,0,0
/global/archives/tag/peru,United States,1,1,1,0,4,0,0
/global/archives/tag/petroleum-history,Singapore,1,1,1,13,4,0,0
/global/archives/tag/plastic,Bulgaria,1,1,1,15,5,0,0
/global/archives/tag/poe,Netherlands,1,1,1,6,6,0,0
/global/archives/tag/poland,China,1,1,1,4,5,0,0
/global/archives/tag/poland,Croatia,1,1,1,3,5,0,0
/global/archives/tag/poland,France,1,1,1,0,6,0,0
/global/archives/tag/poland,Germany,1,1,1,4,4,0,0
/global/archives/tag/poland,Lebanon,1,1,1,28,5,0,0
/global/archives/tag/poland,Spain,1,1,1,5,5,0,0
/global/archives/tag/polymer-electrolytes,Germany,1,1,1,7,4,0,0
/global/archives/tag/polymer-electrolytes,India,1,1,1,4,4,0,0
/global/archives/tag/polymer-electrolytes,Japan,1,1,1,8,4,0,0
/global/archives/tag/pouch,South Korea,1,1,1,4,4,0,0
/global/archives/tag/pouch-type-battery,Bulgaria,1,1,1,0,4,0,0
/global/archives/tag/purecycle-technologies,South Korea,1,1,1,50,6,0,0
/global/archives/tag/purecycle-technologies,United States,1,1,1,8,5,0,0
/global/archives/tag/renewable-energy,Taiwan,1,1,1,2,3,0,0
/global/archives/tag/rhee-jang-weon,Germany,1,1,1,8,5,0,0
/global/archives/tag/rhee-jang-weon,United States,1,1,1,0,4,0,0
/global/archives/tag/roadmap,India,1,1,1,7,5,0,0
/global/archives/tag/s-pack,Japan,1,1,1,6,5,0,0
/global/archives/tag/s-pack,South Korea,1,1,1,4,5,0,0
/global/archives/tag/s-pack,United States,1,1,1,4,6,0,0
/global/archives/tag/sales,India,1,1,1,5,3,0,0
/global/archives/tag/sales,United Kingdom,1,1,1,9,4,0,0
/global/archives/tag/secondary-batteries,France,1,1,1,11,5,0,0
/global/archives/tag/separator,China,1,1,1,7,5,0,0
/global/archives/tag/separator,India,1,1,1,11,5,0,0
/global/archives/tag/separator,North Macedonia,1,1,1,31,6,0,0
/global/archives/tag/sf-battery,Lithuania,1,1,1,8,5,0,0
/global/archives/tag/shepherd-ccs-project,Malaysia,1,1,1,7,4,0,0
/global/archives/tag/shepherd-ccs-project,Singapore,1,1,1,7,3,0,0
/global/archives/tag/singapore,India,1,1,1,42,3,0,0
/global/archives/tag/sk-battery-america,United States,1,1,1,10,5,0,0
/global/archives/tag/sk-earthon-hochiminh,South Korea,1,1,1,17,6,0,0
/global/archives/tag/sk-es,Vietnam,1,1,1,4,4,0,0
/global/archives/tag/sk-functional-polymer,India,1,1,1,11,6,0,0
/global/archives/tag/sk-gc-americas,South Korea,1,1,1,3,5,0,0
/global/archives/tag/sk-geo-centric,United States,1,1,1,20,5,0,0
/global/archives/tag/sk-group,Japan,1,1,1,5,4,0,0
/global/archives/tag/sk-hi-tech-battery-materials-poland,Algeria,1,1,1,8,4,0,0
/global/archives/tag/sk-hi-tech-battery-materials-poland,Hong Kong,1,1,1,4,5,0,0
/global/archives/tag/sk-hi-tech-battery-materials-poland,Singapore,1,1,1,8,4,0,0
/global/archives/tag/sk-hynix,South Korea,1,1,1,6,3,0,0
/global/archives/tag/sk-incheon-petrochem,India,1,1,1,652,4,0,0
/global/archives/tag/sk-innovation-institute-of-environmental-science-and-technology,United States,1,1,1,22,6,0,0
/global/archives/tag/sk-innovations-institute-of-environmental-science-technology,Russia,1,1,1,27,6,0,0
/global/archives/tag/sk-innovations-institute-of-environmental-science-technology,South Korea,1,1,1,17,5,0,0
/global/archives/tag/sk-lubricants,Japan,1,1,1,37,4,0,0
/global/archives/tag/sk-on,Canada,1,1,1,148,4,0,0
/global/archives/tag/sk-on,Hong Kong,1,1,1,49,4,0,0
/global/archives/tag/sk-on,Serbia,1,1,1,31,4,0,0
/global/archives/tag/sk-on-hungary-skoh-and-sk-battery-manufacturing,South Korea,1,1,1,5,6,0,0
/global/archives/tag/sk-primacor-europe,Mexico,1,1,1,27,5,0,0
/global/archives/tag/sk-primacor-europe,Netherlands,1,1,1,1,5,0,0
/global/archives/tag/sk-primacor-europe,Portugal,1,1,1,37,3,0,0
/global/archives/tag/sk-primacor-europe,South Korea,1,1,1,5,3,0,0
/global/archives/tag/sk-seorin-building,Philippines,1,1,1,6,5,0,0
/global/archives/tag/sk-seorin-building,Singapore,1,1,1,9,6,0,0
/global/archives/tag/sk-seorin-building,United States,1,1,1,0,4,0,0
/global/archives/tag/sk-supex-council,South Korea,1,1,1,3,5,0,0
/global/archives/tag/sk-supex-council,Vietnam,1,1,1,8,6,0,0
/global/archives/tag/sk-telecom,South Korea,1,1,1,8,5,0,0
/global/archives/tag/sk-trading-international,Libya,1,1,1,39,4,0,0
/global/archives/tag/sk-zic,South Korea,1,1,1,4,5,0,0
/global/archives/tag/skba,Philippines,1,1,1,1,4,0,0
/global/archives/tag/skbh,India,1,1,1,0,4,0,0
/global/archives/tag/skbmc,China,1,1,1,5,3,0,0
/global/archives/tag/skbmp,South Korea,1,1,1,4,5,0,0
/global/archives/tag/skea,South Korea,1,1,1,41,5,0,0
/global/archives/tag/skei,India,1,1,1,59,5,0,0
/global/archives/tag/skei-singapore,South Korea,1,1,1,0,4,0,0
/global/archives/tag/skeo,Portugal,1,1,1,13,5,0,0
/global/archives/tag/skeo,Vietnam,1,1,1,67,5,0,0
/global/archives/tag/skfp,China,1,1,1,0,3,0,0
/global/archives/tag/skfp,India,1,1,1,13,5,0,0
/global/archives/tag/skgc-japan,India,1,1,1,1,5,0,0
/global/archives/tag/skgc-japan,South Korea,1,1,1,3,4,0,0
/global/archives/tag/skiet,Sri Lanka,1,1,1,135,4,0,0
/global/archives/tag/skietechnology,South Korea,1,1,1,2,5,0,0
/global/archives/tag/skipc,Hong Kong,1,1,1,40,6,0,0
/global/archives/tag/skipc,India,1,1,1,14,4,0,0
/global/archives/tag/skle,Hong Kong,1,1,1,0,3,0,0
/global/archives/tag/skle,South Korea,1,1,1,2,5,0,0
/global/archives/tag/sko,Belgium,1,1,1,15,5,0,0
/global/archives/tag/sko,Singapore,1,1,1,2,5,0,0
/global/archives/tag/skti,South Korea,1,1,1,4,5,0,0
/global/archives/tag/skti,United States,1,1,1,15,4,0,0
/global/archives/tag/sk润滑油,China,1,1,1,22,4,0,0
/global/archives/tag/sk综合化学,China,1,1,1,30,6,0,0
/global/archives/tag/sk综合化学,Japan,1,1,1,29,6,0,0
/global/archives/tag/sk综合化学,Singapore,1,1,1,9,5,0,0
/global/archives/tag/small-modular-reactor,Vietnam,1,1,1,15,5,0,0
/global/archives/tag/solid-power,France,1,1,1,8,5,0,0
/global/archives/tag/solid-power,India,1,1,1,0,4,0,0
/global/archives/tag/solid-power,Singapore,1,1,1,9,5,0,0
/global/archives/tag/solid-power,Taiwan,1,1,1,10,5,0,0
/global/archives/tag/solid-state-battery,India,1,1,1,0,2,0,0
/global/archives/tag/solid-state-battery,Japan,1,1,1,0,4,0,0
/global/archives/tag/sustainability-report,Germany,1,1,1,13,5,0,0
/global/archives/tag/sustainability-report,Japan,1,1,1,9,3,0,0
/global/archives/tag/tesla,France,1,1,1,0,5,0,0
/global/archives/tag/tesla,India,1,1,1,0,4,0,0
/global/archives/tag/tesla,Myanmar (Burma),1,1,1,0,4,0,0
/global/archives/tag/tesla,United States,1,1,1,0,4,0,0
/global/archives/tag/turkey,Australia,1,1,1,2,6,0,0
/global/archives/tag/ud-tape,Sweden,1,1,1,6,6,0,0
/global/archives/tag/ulsan-clx,France,1,1,1,7,5,0,0
/global/archives/tag/ulsan-clx,Türkiye,1,1,1,1,5,0,0
/global/archives/tag/ulsan-clx,United States,1,1,1,18,6,0,0
/global/archives/tag/ulsan-complex,Japan,1,1,1,18,5,0,0
/global/archives/tag/used-car,South Korea,1,1,1,3,5,0,0
/global/archives/tag/vietnam,Vietnam,1,1,1,2,5,0,0
/global/archives/tag/volunteer-activity,South Korea,1,1,1,14,4,0,0
/global/archives/tag/vwbe,Hong Kong,1,1,1,36,5,0,0
/global/archives/tag/vwbe,India,1,1,1,0,5,0,0
/global/archives/tag/waste-water-treatment-system,South Korea,1,1,1,99,6,0,0
/global/archives/tag/wechat,Brazil,1,1,1,8,5,0,0
/global/archives/tag/weixing-chemical,China,1,1,1,0,2,0,0
/global/archives/tag/winter-pro-lfp-battery,South Korea,1,1,1,9,4,0,0
/global/archives/tag/yubase,Indonesia,1,1,1,23,5,0,0
/global/archives/tag/yubase,United Arab Emirates,1,1,1,0,4,0,0
/global/archives/tag/z-folding,South Korea,1,1,1,8,5,0,0
/global/archives/tag/zic,France,1,1,1,2,5,0,0
/global/archives/tag/中国,China,1,1,1,8,5,0,0
/global/archives/tag/电动汽车电池,Malaysia,1,1,1,9,5,0,0
/global/family-site-links,Russia,1,1,1,15,7,0,0
/global/latestnews,Bahrain,1,1,1,8,4,0,0
/global/latestnews,Iceland,1,1,1,35,5,0,0
/global/latestnews,Indonesia,1,1,1,8,5,0,0
/global/latestnews,Malaysia,1,1,1,18,3,0,0
/global/latestnews,Mauritius,1,1,1,0,3,0,0
/global/latestnews,Serbia,1,1,1,2,4,0,0
/global/latestnews,Spain,1,1,1,67,4,0,0
/global/latestnews,Taiwan,1,1,1,21,4,0,0
/global/latestnews,United Kingdom,1,1,1,1,4,0,0
/global/login,South Korea,1,1,1,2,4,0,0
/global/privacy-policy,France,1,1,1,29,4,0,0
/global/privacy-policy,India,1,1,1,9,3,0,0
/global/privacy-policy,South Korea,1,1,1,0,3,0,0
/global/sustainability-report,Canada,1,1,1,5,4,0,0
/global/sustainability-report,China,1,1,1,10,6,0,0
/global/sustainability-report,France,1,1,1,5,5,0,0
/global/sustainability-report,Hungary,1,1,1,0,4,0,0
/global/sustainability-report,Indonesia,1,1,1,8,5,0,0
/global/sustainability-report,Italy,1,1,1,12,7,0,0
