# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241001
# 종료일: 20241031
페이지 경로 및 화면 클래스,세션 소스,조회수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총수익
/archives/category/industry-and-insight,lens.google.com,1,1,1,0,5,0,0
/archives/category/industry-and-insight,skietechnology.com,1,1,1,2,4,0,0
/archives/category/industry-and-insight,skincheonpetrochem.com,1,1,1,4,4,0,0
/archives/category/industry-and-insight,sktradinginternational.com,1,1,1,15,4,0,0
/archives/category/industry-and-insight/basics,(not set),1,2,0.5,13.5,7,0,0
/archives/category/industry-and-insight/basics,bing,1,1,1,11,4,0,0
/archives/category/industry-and-insight/basics,naver.com,1,1,1,14,3,0,0
/archives/category/industry-and-insight/basics,renewableenergyfollowers.org,1,1,1,18,4,0,0
/archives/category/industry-and-insight/basics,skenmove.com,1,1,1,47,4,0,0
/archives/category/industry-and-insight/basics,smartwritegpt.com,1,1,1,0,3,0,0
/archives/category/industry-and-insight/inno-column,facebook,1,1,1,44,3,0,0
/archives/category/industry-and-insight/inno-column,sk-on.com,1,1,1,24,3,0,0
/archives/category/industry-and-insight/specialist-column,(direct),1,1,1,7,5,0,0
/archives/category/industry-and-insight/specialist-column,google,1,1,1,0,3,0,0
/archives/category/industry-and-insight/specialist-column,renewableenergyfollowers.org,1,1,1,6,3,0,0
/archives/category/industry-and-insight/today-report,google,1,1,1,2,4,0,0
/archives/category/newsletter,google,1,1,1,0,3,0,0
/archives/category/press,(not set),1,1,1,0,3,0,0
/archives/category/press,ozmailer.com,1,1,1,3,4,0,0
/archives/category/press,skgeocentric.com,1,1,1,97,4,0,0
/archives/category/press/archive,(not set),1,1,1,22,6,0,0
/archives/category/press/archive,m.facebook.com,1,1,1,10,3,0,0
/archives/category/press/archive,naver.com,1,1,1,8,3,0,0
/archives/category/press/archive,sk.co.kr,1,1,1,13,4,0,0
/archives/category/press/archive,skgeocentric.com,1,1,1,44,4,0,0
/archives/category/press/archive,skietechnology.com,1,1,1,10,4,0,0
/archives/category/press/archive/photo,bing,1,1,1,3,3,0,0
/archives/category/press/archive/photo,lens.google.com,1,1,1,2,4,0,0
/archives/category/press/archive/photo,naver,1,1,1,3,4,0,0
/archives/category/press/notice,enclean.com,1,1,1,4,4,0,0
/archives/category/press/notice,skenmove.com,1,1,1,15,4,0,0
/archives/category/press/notice,skgeocentric.com,1,1,1,16,3,0,0
/archives/category/press/notice,skincheonpetrochem.com,1,1,1,23,4,0,0
/archives/category/press/notice,youtube.com,1,1,1,32,4,0,0
/archives/category/press/press-release,(not set),1,3,0.3333333333333333,10,7,0,0
/archives/category/press/press-release,blog.naver.com,1,1,1,5,4,0,0
/archives/category/press/press-release,enclean.com,1,1,1,24,4,0,0
/archives/category/press/press-release,ozmailer.com,1,1,1,5,4,0,0
/archives/category/press/press-release,sktradinginternational.com,1,1,1,39,4,0,0
/archives/category/press/press-release,smartwritegpt.com,1,1,1,14,3,0,0
/archives/category/press/press-release,usc-word-edit.officeapps.live.com,1,1,1,0,4,0,0
/archives/category/social-news,naver,1,1,1,3,3,0,0
/archives/category/social-news/1percent-sharing,(direct),1,1,1,4,4,0,0
/archives/category/social-news/biz-social,(direct),1,1,1,3,4,0,0
/archives/category/social-news/biz-social,google,1,1,1,4,3,0,0
/archives/category/social-news/biz-social,naver,1,1,1,43,3,0,0
/archives/category/social-news/csr,google,1,1,1,0,4,0,0
/archives/category/social-news/csr,skenergy.com,1,1,1,17,5,0,0
/archives/category/social-news/csr,skietechnology.com,1,1,1,4,5,0,0
/archives/category/social-news/csr,skinnovation.co.kr,1,1,1,0,4,0,0
/archives/category/today/event,google,1,1,1,27,5,0,0
/archives/null,(direct),1,1,1,0,2,0,0
/archives/tag/2017년단풍시기,google,1,1,1,2,4,0,0
/archives/tag/2차전지,naver,1,1,1,5,4,0,0
/archives/tag/3분기-실적,google,1,1,1,6,5,0,0
/archives/tag/JUVBJUIzJU,(not set),1,1,1,0,3,0,0
/archives/tag/JUVDJTk3JU,(not set),1,1,1,1,3,0,0
/archives/tag/JUVEJTk0JT,(not set),1,1,1,0,3,0,0
/archives/tag/ai,google,1,1,1,9,5,0,0
/archives/tag/ask,google,1,1,1,2,6,0,0
/archives/tag/best-hrd,google,1,1,1,2,5,0,0
/archives/tag/blueovalsk,google,1,1,1,4,5,0,0
/archives/tag/c2slRUMlOU,(not set),1,1,1,0,3,0,0
/archives/tag/cGV0LSVFRC,(not set),1,1,1,0,3,0,0
/archives/tag/carbon-to-green,(direct),1,1,1,6,3,0,0
/archives/tag/ceo,google,1,1,1,17,5,0,0
/archives/tag/cj대한통운,google,1,1,1,4,5,0,0
/archives/tag/deep-change,google,1,1,1,0,3,0,0
/archives/tag/djsi,(not set),1,1,1,0,2,0,0
/archives/tag/dt,naver,1,1,1,23,4,0,0
/archives/tag/esg,google,1,1,1,33,5,0,0
/archives/tag/esg-우수사례,google,1,1,1,2,5,0,0
/archives/tag/ess,google,1,1,1,17,5,0,0
/archives/tag/financial-story,m.search.naver.com,1,1,1,7,6,0,0
/archives/tag/gba,google,1,1,1,0,5,0,0
/archives/tag/gmf,google,1,1,1,3,5,0,0
/archives/tag/gmf,naver,1,1,1,2,4,0,0
/archives/tag/gmf,naver.com,1,1,1,9,5,0,0
/archives/tag/great-music-festival,google,1,1,1,0,4,0,0
/archives/tag/green-biz,google,1,1,1,5,5,0,0
/archives/tag/hcpp,google,1,1,1,4,6,0,0
/archives/tag/ilboc,naver,1,1,1,0,5,0,0
/archives/tag/isac,naver.com,1,1,1,6,6,0,0
/archives/tag/jx에너지,google,1,1,1,5,3,0,0
/archives/tag/k-bpi,naver,1,1,1,11,7,0,0
/archives/tag/ldpe,(direct),1,1,1,4,3,0,0
/archives/tag/lpg,google,1,1,1,3,4,0,0
/archives/tag/mbwa,google,1,1,1,4,4,0,0
/archives/tag/ms-teams,google,1,1,1,3,5,0,0
/archives/tag/osp,google,1,1,1,2,5,0,0
/archives/tag/pmma,naver,1,1,1,4,5,0,0
/archives/tag/poe,google,1,1,1,3,5,0,0
/archives/tag/proness,naver,1,1,1,6,4,0,0
/archives/tag/pr영상,google,1,1,1,1,4,0,0
/archives/tag/safety-golden-rule,bing,1,1,1,0,4,0,0
/archives/tag/safety-talk,google,1,1,1,5,5,0,0
/archives/tag/she,google,1,1,1,15,4,0,0
/archives/tag/she-first-경영,google,1,1,1,21,4,0,0
/archives/tag/she-캠페인,google,1,1,1,11,7,0,0
/archives/tag/she실,google,1,1,1,0,5,0,0
/archives/tag/sk-on-hungary,google,1,1,1,4,5,0,0
/archives/tag/sk-on-hungary,naver,1,1,1,4,5,0,0
/archives/tag/sk-supex추구협의회,naver.com,1,1,1,4,5,0,0
/archives/tag/sk-zic-zero,google,1,1,1,4,5,0,0
/archives/tag/sk1004단,google,1,1,1,15,5,0,0
/archives/tag/skbmc,google,1,1,1,59,5,0,0
/archives/tag/skei,google,1,1,1,6,5,0,0
/archives/tag/skie,google,1,1,1,9,5,0,0
/archives/tag/skinnotech,naver,1,1,1,11,4,0,0
/archives/tag/skzic,google,1,1,1,1,6,0,0
/archives/tag/sk그룹,google,1,1,1,12,6,0,0
/archives/tag/sk뉴스쿨,google,1,1,1,5,5,0,0
/archives/tag/sk머핀,google,1,1,1,7,4,0,0
/archives/tag/sk슈가글라이더즈,search.google.com,1,1,1,0,1,0,0
/archives/tag/sk써니,google,1,1,1,0,4,0,0
/archives/tag/sk아이이테크놀로지,(direct),1,1,1,29,4,0,0
/archives/tag/sk에너지,(direct),1,1,1,178,3,0,0
/archives/tag/sk에너지,skenergy.com,1,1,1,8,4,0,0
/archives/tag/sk엔크린,google,1,1,1,17,3,0,0
/archives/tag/sk오일로패스,google,1,1,1,6,5,0,0
/archives/tag/sk온,google,1,1,1,55,4,0,0
/archives/tag/sk울산clx,google,1,1,1,9,4,0,0
/archives/tag/sk이노베이션,m.search.naver.com,1,1,1,9,4,0,0
/archives/tag/sk이노베이션-rd,facebook,1,1,1,3,3,0,0
/archives/tag/sk이노베이션-she,google,1,1,1,3,4,0,0
/archives/tag/sk이노베이션-사회공헌-아이디어-공모전,google,1,1,1,2,3,0,0
/archives/tag/sk이노베이션-울산complex,(not set),1,1,1,0,2,0,0
/archives/tag/sk이노베이션-울산complex,skenmove.com,1,1,1,32,4,0,0
/archives/tag/sk인천석유화학,m.search.naver.com,1,1,1,20,5,0,0
/archives/tag/sk지오센트릭,google,1,1,1,7,5,0,0
/archives/tag/sk지크,google,1,1,1,13,5,0,0
/archives/tag/sk커리어스페어,google,1,1,1,0,5,0,0
/archives/tag/sk트레이딩인터내셔널,sktradinginternational.com,1,1,1,7,3,0,0
/archives/tag/sk펑셔널폴리머,google,1,1,1,0,4,0,0
/archives/tag/sk해피아워,google,1,1,1,4,3,0,0
/archives/tag/sk행복김장김치,google,1,1,1,0,4,0,0
/archives/tag/sk행복나눔-바자회,google,1,1,1,3,4,0,0
/archives/tag/value-chain,bing,1,1,1,5,4,0,0
/archives/tag/vrds,google,1,1,1,0,2,0,0
/archives/tag/가래떡데이,search.zum.com,1,1,1,5,5,0,0
/archives/tag/가을소풍,naver,1,1,1,3,6,0,0
/archives/tag/갓생-챌린지,google,1,1,1,5,5,0,0
/archives/tag/경유품질,google,1,1,1,7,6,0,0
/archives/tag/계란국끓이는법,naver,1,1,1,9,3,0,0
/archives/tag/고소영,google,1,1,1,2,6,0,0
/archives/tag/고순도헵탄,m.search.naver.com,1,1,1,4,5,0,0
/archives/tag/고순도헵탄,naver,1,1,1,3,5,0,0
/archives/tag/고요한-모빌리티,naver.com,1,1,1,13,6,0,0
/archives/tag/공유-오피스,google,1,1,1,12,6,0,0
/archives/tag/공유-인프라,google,1,1,1,11,5,0,0
/archives/tag/공유오피스,google,1,1,1,8,3,0,0
/archives/tag/공유인프라,google,1,1,1,2,4,0,0
/archives/tag/그린밸런스2030,google,1,1,1,13,4,0,0
/archives/tag/그린폴,google,1,1,1,4,5,0,0
/archives/tag/글로벌-테크놀로지,google,1,1,1,5,5,0,0
/archives/tag/기부,(not set),1,1,1,19,3,0,0
/archives/tag/기부-이벤트,google,1,1,1,4,5,0,0
/archives/tag/기술직-교육훈련,google,1,1,1,1,5,0,0
/archives/tag/김성진,google,1,1,1,0,4,0,0
/archives/tag/김태희,google,1,1,1,5,4,0,0
/archives/tag/남극의-셰프,naver,1,1,1,3,4,0,0
/archives/tag/내트럭하우스,m.search.naver.com,1,1,1,1,5,0,0
/archives/tag/내트럭하우스,naver,1,1,1,6,5,0,0
/archives/tag/노사문화우수기업,google,1,1,1,3,5,0,0
/archives/tag/단풍-시기,google,1,1,1,5,6,0,0
/archives/tag/데이터센터,google,1,1,1,5,5,0,0
/archives/tag/동탄드림주유소,naver,1,0,0,0,3,0,0
/archives/tag/드라이아이스-실험,google,1,1,1,0,5,0,0
/archives/tag/디자인,google,1,1,1,2,5,0,0
/archives/tag/디지털-역사관,google,1,1,1,20,5,0,0
/archives/tag/디지털-트랜스포메이션,google,1,1,1,28,5,0,0
/archives/tag/딥체인지-2-0,google,1,1,1,3,4,0,0
/archives/tag/따로-또-같이,google,1,1,1,21,6,0,0
/archives/tag/뜨개질케이스,google,1,1,1,3,3,0,0
/archives/tag/라이브-소통-퀴즈쇼,google,1,1,1,7,6,0,0
/archives/tag/리뉴어블-나프타,google,1,1,1,5,4,0,0
/archives/tag/리튬이온전지,google,1,1,1,0,3,0,0
/archives/tag/명나라,google,1,1,1,2,5,0,0
/archives/tag/목도리매는법,google,1,1,1,0,2,0,0
/archives/tag/무재해,google,1,1,1,8,5,0,0
/archives/tag/물류센터,google,1,1,1,7,5,0,0
/archives/tag/바세린-꿀팁,(direct),1,1,1,5,3,0,0
/archives/tag/바세린-사용법,(direct),1,1,1,19,6,0,0
/archives/tag/바이오에탄올,google,1,1,1,5,6,0,0
/archives/tag/버킷리스트,google,1,1,1,5,4,0,0
/archives/tag/벙커씨유,google,1,1,1,4,5,0,0
/archives/tag/벙커씨유,naver.com,1,1,1,4,5,0,0
/archives/tag/베이징포럼,google,1,1,1,4,5,0,0
/archives/tag/베이킹소다,google,1,1,1,2,5,0,0
/archives/tag/복합주유소,m.search.naver.com,1,1,1,4,7,0,0
/archives/tag/봉사활동,(not set),1,1,1,16,4,0,0
/archives/tag/봉사활동,google,1,1,1,0,4,0,0
/archives/tag/부산,google,1,1,1,2,5,0,0
/archives/tag/분리배출,(direct),1,1,1,9,3,0,0
/archives/tag/분리배출,google,1,1,1,4,3,0,0
/archives/tag/브랜드,lens.google.com,1,1,1,3,5,0,0
/archives/tag/블룸버그,google,1,1,1,1,5,0,0
/archives/tag/비전-모빌리티,google,1,1,1,4,3,0,0
/archives/tag/비중확대,google,1,1,1,0,3,0,0
/archives/tag/비프스튜레시피,naver,1,1,1,10,6,0,0
/archives/tag/사내문화,naver.com,1,1,1,4,6,0,0
/archives/tag/사회적-가치,naver.com,1,1,1,26,3,0,0
/archives/tag/서울정애학교,google,1,1,1,11,5,0,0
/archives/tag/석유-시추,m.search.naver.com,1,1,1,2,3,0,0
/archives/tag/석유관련직업,naver,1,1,1,7,6,0,0
/archives/tag/석유산업,google,1,1,1,3,5,0,0
/archives/tag/성균관대학교,google,1,1,1,1,5,0,0
/archives/tag/셀프-지압,naver,1,1,1,4,4,0,0
/archives/tag/셰일오일,google,1,1,1,5,3,0,0
/archives/tag/소무나,google,1,1,1,0,4,0,0
/archives/tag/손바닥-지압,naver,1,1,1,8,4,0,0
/archives/tag/송년행사,google,1,1,1,0,3,0,0
/archives/tag/송재우와-반딧불이,naver,1,1,1,6,6,0,0
/archives/tag/수소충전소,google,1,1,1,0,4,0,0
/archives/tag/슈가글라이더즈,google,1,1,1,8,4,0,0
/archives/tag/스마트빔,google,1,1,1,0,4,0,0
/archives/tag/스키노테크,naver,1,1,1,4,4,0,0
/archives/tag/슬러시-만들기,naver,1,1,1,2,5,0,0
/archives/tag/시험기간에먹으면좋은음식,google,1,1,1,57,4,0,0
/archives/tag/시험치기전초콜릿,naver.com,1,1,1,1,5,0,0
/archives/tag/시험칠때좋은메뉴,naver,1,1,1,8,6,0,0
/archives/tag/신년사,naver,1,1,1,25,3,0,0
/archives/tag/신입사원-연수,google,1,1,1,2,5,0,0
/archives/tag/신재생에너지,google,1,1,1,0,4,0,0
/archives/tag/심기신수련,(direct),1,1,1,0,4,0,0
/archives/tag/심기신수련,google,1,1,1,6,5,0,0
/archives/tag/아그위그챌린지,google,1,1,1,3,6,0,0
/archives/tag/아람코정제시설,google,1,1,1,3,7,0,0
/archives/tag/아스팔트,google,1,1,1,56,4,0,0
/archives/tag/에그,google,1,1,1,19,6,0,0
/archives/tag/에너지절약,google,1,0,0,0,5,0,0
/archives/tag/에이런,google,1,1,1,3,3,0,0
/archives/tag/엔지니어-인터뷰,google,1,1,1,9,5,0,0
/archives/tag/여름휴가,google,1,1,1,4,5,0,0
/archives/tag/열병합-발전소,google,1,1,1,0,4,0,0
/archives/tag/열분해유,naver.com,1,1,1,3,5,0,0
/archives/tag/오픈하우스,google,1,1,1,7,3,0,0
/archives/tag/옥스포드-블록,naver,1,1,1,4,6,0,0
/archives/tag/올-타임-넷제로,google,1,1,1,21,5,0,0
/archives/tag/우산,naver.com,1,1,1,3,6,0,0
/archives/tag/위시데이,google,1,1,1,1,6,0,0
/archives/tag/위시키드,google,1,1,1,2,5,0,0
/archives/tag/유가,google,1,1,1,4,5,0,0
/archives/tag/유소년축구캠프,google,1,1,1,3,5,0,0
/archives/tag/이사회,m.search.naver.com,1,1,1,0,2,0,0
/archives/tag/인증샷-이벤트,google,1,1,1,5,5,0,0
/archives/tag/일방혁,(not set),1,1,1,12,2,0,0
/archives/tag/일방혁,naver,1,1,1,3,5,0,0
/archives/tag/일방혁,naver.com,1,1,1,2,5,0,0
/archives/tag/일을-통한-육성,google,1,1,1,2,4,0,0
/archives/tag/자원봉사,google,1,1,1,0,6,0,0
/archives/tag/자전거,google,1,1,1,2,5,0,0
/archives/tag/자취생국물요리,naver.com,1,1,1,9,6,0,0
/archives/tag/자회사형-장애인표준사업장,naver,1,1,1,10,6,0,0
/archives/tag/장미축제,google,1,1,1,3,5,0,0
/archives/tag/저장탱크,google,1,1,1,8,6,0,0
/archives/tag/전기차·하이브리드차전용-윤활유,google,1,1,1,7,4,0,0
/archives/tag/정보전자소재,google,1,1,1,3,5,0,0
/archives/tag/정전기-원리,google,1,1,1,6,4,0,0
/archives/tag/정전기방지패드,google,1,1,1,15,6,0,0
/archives/tag/제8회gmf,google,1,1,1,1,4,0,0
/archives/tag/제주fc,naver,1,1,1,54,6,0,0
/archives/tag/제주utd,google,1,1,1,6,5,0,0
/archives/tag/졸릴-때-잠-깨는-법,google,1,1,1,36,5,0,0
/archives/tag/중국,google,1,1,1,0,5,0,0
/archives/tag/중국-전기차-백인회,google,1,1,1,2,6,0,0
/archives/tag/증권사-리포트,naver,1,1,1,7,6,0,0
/archives/tag/증평-공장,google,1,1,1,11,6,0,0
/archives/tag/지동섭,google,1,1,1,2,6,0,0
/archives/tag/지식in-novation,google,1,1,1,3,4,0,0
/archives/tag/지압법,naver,1,1,1,9,4,0,0
/archives/tag/직무소개,google,1,1,1,5,4,0,0
/archives/tag/직장인-꿀팁,google,1,1,1,0,4,0,0
/archives/tag/창저우,google,1,1,1,6,4,0,0
/archives/tag/채용-문의-전용-챗봇,google,1,1,1,2,5,0,0
/archives/tag/초콜릿의효능,google,1,1,1,7,4,0,0
/archives/tag/초콜릿중탕하는법,naver,1,1,1,10,6,0,0
/archives/tag/최이현,google,1,1,1,0,3,0,0
/archives/tag/추억여행,google,1,1,1,0,4,0,0
/archives/tag/축구,google,1,1,1,0,4,0,0
/archives/tag/친환경-상용차,google,1,1,1,9,6,0,0
/archives/tag/친환경-접착제,google,1,1,1,0,3,0,0
/archives/tag/친환경포럼,google,1,1,1,5,5,0,0
/archives/tag/캠페인,google,1,1,1,8,7,0,0
/archives/tag/커머스시,google,1,1,1,11,5,0,0
/archives/tag/코발트,google,1,1,1,1,6,0,0
/archives/tag/탈취제-만들기,google,1,1,1,4,3,0,0
/archives/tag/통역사,google,1,1,1,9,6,0,0
/archives/tag/페루,google,1,1,1,5,5,0,0
/archives/tag/페트로차이나,naver.com,1,1,1,0,4,0,0
/archives/tag/폴리염화비닐pvc,google,1,1,1,3,4,0,0
/archives/tag/폴리플러스-배터리-컴퍼니,google,1,1,1,6,6,0,0
/archives/tag/푸른-하늘의-날,google,1,1,1,18,6,0,0
/archives/tag/퓨어사이클-테크놀로지,google,1,1,1,4,6,0,0
/archives/tag/하모니아,(not set),1,1,1,25,8,0,0
/archives/tag/하모니아,naver,1,1,1,5,4,0,0
/archives/tag/하바리움만드는법,(direct),1,1,1,0,4,0,0
/archives/tag/하바리움만드는법,google,1,1,1,2,6,0,0
/archives/tag/한국pr대상,google,1,1,1,4,4,0,0
/archives/tag/한중경제문화교육협회,google,1,1,1,1,5,0,0
/archives/tag/합작공장,google,1,1,1,5,3,0,0
/archives/tag/항로,google,1,1,1,2,4,0,0
/archives/tag/해양안전관리기사,google,1,1,1,2,5,0,0
/archives/tag/행복-cc,google,1,1,1,11,4,0,0
/archives/tag/행복-cc,m.search.naver.com,1,1,1,8,5,0,0
/archives/tag/행복-동행,(direct),1,1,1,0,5,0,0
/archives/tag/행복-커뮤니티-센터,m.search.naver.com,1,1,1,2,4,0,0
/archives/tag/행복-커뮤니티-센터,naver,1,1,1,22,5,0,0
/archives/tag/행복-커뮤니티-센터,naver.com,1,1,1,39,5,0,0
/archives/tag/행복나눔사랑잇기,naver,1,1,1,6,6,0,0
/archives/tag/행복나눔성금,google,1,1,1,2,5,0,0
/archives/tag/행복날개수련원,google,1,1,1,7,5,0,0
/archives/tag/행복협의회,naver,1,1,1,20,4,0,0
/archives/tag/행코,google,1,1,1,1,4,0,0
/archives/tag/현대차증권,google,1,1,1,1,4,0,0
/archives/tag/현장스케치,google,1,1,1,13,5,0,0
/archives/tag/호치민지사,google,1,1,1,3,5,0,0
/archives/tag/홍보영상,google,1,1,1,6,4,0,0
/archives/tag/황금혜택,google,1,1,1,2,5,0,0
/archives/tag/휘발유,google,1,1,1,4,5,0,0
/archivs/95110,(direct),1,1,1,5,4,0,0
/en,google,1,1,1,0,3,0,0
/mergerqna1,m.sogou.com,1,1,1,9,5,0,0
/mergerqna1,sk-on.com,1,1,1,64,3,0,0
/mergerqna3,google,1,1,1,36,3,0,0
/mergerqna3,naver,1,1,1,12,6,0,0
/mergerqna3,sk-on.com,1,1,1,21,3,0,0
/mergerqna4,m.sogou.com,1,1,1,4,4,0,0
/mergerqna4,sk-on.com,1,1,1,0,2,0,0
/mergerqna5,sk-on.com,1,1,1,72,3,0,0
/mergerqna6,google,1,1,1,56,3,0,0
/mergerqna7,google,1,1,1,75,3,0,0
/newsletter_agreement,(direct),1,1,1,0,6,0,0
/newsroom-guide,naver,1,1,1,207,4,0,0
/newsroom-guide,skgeocentric.com,1,1,1,11,3,0,0
/posts,222.236.61.86:34000,1,1,1,0,4,0,0
/posts,enclean.com,1,1,1,5,4,0,0
/posts,renewableenergyfollowers.org,1,1,1,0,3,0,0
/posts,sk.co.kr,1,1,1,4,4,0,0
/posts,todaydesk.co.kr,1,1,1,2,4,0,0
/privacy-policy,naver,1,1,1,0,3,0,0
/privacy20210908,ozmailer.com,1,1,1,3,3,0,0
/privacy20230701,naver,1,1,1,27,6,0,0
/privacy20230701,ozmailer.com,1,1,1,10,3,0,0
/privacy20240905,google,1,1,1,61,6,0,0
/privacy20241031,(not set),1,1,1,3,4,0,0
/privacy20241031,google,1,1,1,5,4,0,0
/sigin,(not set),1,1,1,0,3,0,0
/개인정보-처리방침,google,1,1,1,6,4,0,0
/개인정보-처리방침,ozmailer.com,1,1,1,1,3,0,0
/카드뉴스03-2,google,1,1,1,4,5,0,0
/archives/100001,(not set),0,1,0,7,2,0,0
/archives/100222,(not set),0,1,0,7,2,0,0
/archives/100667,(not set),0,1,0,242,1,0,0
/archives/10179,(not set),0,1,0,0,2,0,0
/archives/101917,(not set),0,1,0,0,1,0,0
/archives/102756,(not set),0,1,0,0,1,0,0
/archives/10330,(not set),0,1,0,0,1,0,0
/archives/104439,(not set),0,1,0,85,2,0,0
/archives/105237,chatgpt.com,0,1,0,5,2,0,0
/archives/105449,(not set),0,1,0,6,2,0,0
/archives/10557,(not set),0,1,0,0,1,0,0
/archives/105883,(not set),0,6,0,34,8,0,0
/archives/106254,chatgpt.com,0,1,0,4,1,0,0
/archives/106345,(not set),0,1,0,0,1,0,0
/archives/106701,(not set),0,1,0,0,1,0,0
/archives/107411,(not set),0,3,0,4.333333333333333,4,0,0
/archives/107557,(not set),0,1,0,55,1,0,0
/archives/107822,(not set),0,1,0,25,2,0,0
/archives/107845,(not set),0,1,0,6,2,0,0
/archives/107963,(not set),0,1,0,64,2,0,0
/archives/108704,skenergy.com,0,1,0,136,1,0,0
/archives/109216,(not set),0,1,0,3,1,0,0
/archives/10963,(not set),0,2,0,32.5,4,0,0
/archives/110003,(not set),0,1,0,0,2,0,0
/archives/110144,(not set),0,1,0,0,1,0,0
/archives/110323,(not set),0,1,0,14,2,0,0
/archives/110801,(not set),0,1,0,0,1,0,0
/archives/111095,(not set),0,1,0,20,5,0,0
/archives/11127,(not set),0,0,0,0,1,0,0
/archives/111283,(not set),0,1,0,0,1,0,0
/archives/111831,(not set),0,1,0,6,3,0,0
/archives/111978,(not set),0,1,0,49,2,0,0
/archives/112418,(not set),0,1,0,0,1,0,0
/archives/112487,(not set),0,1,0,0,1,0,0
/archives/112580,(not set),0,10,0,35.3,17,0,0
/archives/112776,(not set),0,0,0,0,1,0,0
/archives/112908,(not set),0,1,0,2,2,0,0
/archives/112956,(not set),0,1,0,0,1,0,0
/archives/113159,(not set),0,2,0,2,4,0,0
/archives/113797,(not set),0,5,0,3.8,7,0,0
/archives/113952,(not set),0,1,0,0,1,0,0
/archives/114065,(not set),0,2,0,40.5,4,0,0
/archives/114118,(not set),0,1,0,0,1,0,0
/archives/114138,(not set),0,2,0,10.5,3,0,0
/archives/114153,(not set),0,4,0,42.5,7,0,0
/archives/114522,(not set),0,2,0,30.5,3,0,0
/archives/114530,(not set),0,1,0,0,1,0,0
/archives/114773,(not set),0,1,0,1,1,0,0
/archives/114789,bing,0,1,0,3,1,0,0
/archives/114999,(not set),0,2,0,10.5,2,0,0
/archives/115258,(not set),0,1,0,0,1,0,0
/archives/115517,skinnovation.co.kr,0,1,0,67,1,0,0
/archives/115537,(not set),0,1,0,10,1,0,0
/archives/115558,(not set),0,1,0,0,2,0,0
/archives/115674,chatgpt.com,0,1,0,0,2,0,0
/archives/115727,(not set),0,2,0,2,3,0,0
/archives/115731,(not set),0,3,0,41,8,0,0
/archives/115837,(not set),0,1,0,0,1,0,0
/archives/115877,(not set),0,2,0,67,3,0,0
/archives/116246,(not set),0,1,0,8,2,0,0
/archives/116290,(not set),0,1,0,0,2,0,0
/archives/116323,(not set),0,1,0,0,2,0,0
/archives/116346,(not set),0,3,0,17.333333333333332,7,0,0
/archives/116635,(not set),0,2,0,60.5,8,0,0
/archives/116668,(not set),0,2,0,14,2,0,0
